"State","Type","Name","Age","Gender","MaturitySize","FurLength","Vaccinated","Dewormed","Sterilized","Health","Quantity","Fee","PetID","AdoptionSpeed","BreedName_primary","BreedName_secondary","Primary_Color","Second_color","Third_Color","StateName"
41330,"Dog","Sunshine",3,"Female","Large","Short","No","Yes","No","Healthy",1,0,"2931d3eac",4,"Mixed Breed","Mixed Breed","Brown",NA,NA,"Perak"
41330,"Dog","Single Puppy Ipoh",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"dabcf0e55",1,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","Jessie",6,"Female","Large","Medium","Yes","Yes","Yes","Healthy",1,0,"0e1a54250",4,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Dog","2weeks Old Puppy Female",1,"Female","Medium","Short","No","No","No","Healthy",4,0,"32168f6f5",4,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Dog","BoBo Boy",3,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"df59dd59f",2,"Mixed Breed",NA,"Cream",NA,NA,"Perak"
41330,"Cat","Outsider",12,"Male","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"98782b403",3,"Domestic Medium Hair","Tabby","Black",NA,NA,"Perak"
41330,"Cat","Brownie",3,"Mixed","Small","Medium","No","Yes","No","Healthy",3,0,"9c5feed55",2,"Bengal","Tuxedo","Brown","Cream",NA,"Perak"
41330,"Cat","Unknown",2,"Mixed","Small","Short","No","No","No","Healthy",2,0,"dd5d07137",4,"Tabby","Siamese","Black","White",NA,"Perak"
41330,"Dog","Yoda 03",1,"Female","Medium","Short","No","No","No","Healthy",1,0,"81075b785",2,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Dog","Rokie",2,"Female","Medium","Medium","Yes","Yes","No","Healthy",1,0,"fc7f7797c",2,"Mixed Breed",NA,"Cream",NA,NA,"Perak"
41330,"Dog","Spice Girls",3,"Female","Medium","Medium","Yes","Yes","No","Healthy",4,0,"8a45e8492",1,"Mixed Breed","Mixed Breed","Black","Brown","White","Perak"
41330,"Dog","Unknown",12,"Female","Small","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"902624c4b",2,"Mixed Breed",NA,"Brown","Golden","White","Perak"
41330,"Dog","Dexter / Dicky / DoDo / DiDi",1,"Mixed","Medium","Short","No","Yes","No","Healthy",4,0,"11fa9d216",4,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Toffee",0,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"ecafbb542",2,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Dog","Under Training Lui Lui",12,"Female","Medium","Medium","No","No","No","Healthy",1,0,"3ba83a496",3,"Mixed Breed",NA,"Cream","White",NA,"Perak"
41330,"Dog","Cute Girl",2,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"19a36eaab",2,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","Mou Mou",12,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"fc63194d1",4,"Mixed Breed",NA,"Golden",NA,NA,"Perak"
41330,"Dog","Unknown",6,"Male","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",1,0,"ea05e0a19",4,"Mixed Breed",NA,"Gray",NA,NA,"Perak"
41330,"Dog","Cotton",2,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"eb8aeff64",3,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Dog","Tiny",4,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"518e71b74",3,"Miniature Pinscher","Mixed Breed","Black","Brown",NA,"Perak"
41330,"Cat","Memey",12,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"4d5e5ad20",3,"Persian",NA,"Black","White",NA,"Perak"
41330,"Dog","Choco",2,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"a02551367",3,"Mixed Breed","Labrador Retriever","Brown","Cream",NA,"Perak"
41330,"Cat","Unknown",12,"Mixed","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",6,0,"6502dbe72",2,"Abyssinian",NA,"Black","Brown","White","Perak"
41330,"Dog","Unknown",3,"Female","Medium","Medium","No","No","No","Healthy",3,0,"e03ec2a98",4,"Mixed Breed",NA,"Brown","Cream",NA,"Perak"
41330,"Cat","Daisy",2,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"b810732ac",3,"Calico",NA,"Black","Cream","White","Perak"
41330,"Dog","Unknown",1,"Female","Small","Short","No","No","No","Healthy",6,0,"ff10041de",3,"Mixed Breed",NA,"Brown","Cream","Gray","Perak"
41330,"Dog","None",2,"Female","Medium","Short","No","No","No","Healthy",2,0,"c64c9e2d4",4,"Mixed Breed","Mixed Breed","Black","Brown",NA,"Perak"
41330,"Dog","Dolly",2,"Female","Small","Medium","Yes","Yes","No","Healthy",1,0,"f4948a23d",2,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Dog","Faith",5,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"b9568ee6f",3,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","Gigi",4,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"a645311ed",3,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Cat","Garfield",14,"Female","Large","Long","Yes","Yes","Yes","Healthy",1,0,"92935062a",3,"Domestic Long Hair","Persian","Brown",NA,NA,"Perak"
41330,"Dog","Bear",1,"Male","Medium","Medium","No","No","No","Healthy",1,0,"3d9784a88",2,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Dog","Bingo",24,"Male","Large","Short","Yes","Yes","Yes","Healthy",1,0,"37a8dcdce",4,"Labrador Retriever","Mixed Breed","Brown",NA,NA,"Perak"
41330,"Dog","Fei Mei Mei",3,"Female","Small","Short","No","No","No","Healthy",1,0,"7509ed502",4,"Mixed Breed",NA,"Yellow",NA,NA,"Perak"
41330,"Cat","Luna",24,"Female","Small","Short","Yes","Yes","Yes","Healthy",1,0,"df25863ad",3,"Tabby",NA,"Black","Gray",NA,"Perak"
41330,"Dog","Babiess",1,"Mixed","Medium","Medium","No","No","No","Healthy",6,0,"4e01721aa",3,"Mixed Breed","Mixed Breed","Brown","Golden","Yellow","Perak"
41330,"Dog","Blackey",2,"Male","Small","Short","No","Yes","No","Healthy",1,0,"c5422c04b",3,"Mixed Breed","Mixed Breed","Black",NA,NA,"Perak"
41330,"Dog","Wangki 04",1,"Female","Medium","Medium","No","No","No","Healthy",1,0,"0f366f264",2,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Cat","Snowy (Mummy)",10,"Female","Small","Short","No","Yes","No","Healthy",1,0,"199277f1a",4,"Domestic Short Hair",NA,"Gray","White",NA,"Perak"
41330,"Dog","Donna",18,"Female","Small","Long","Not Sure","Yes","Not Sure","Healthy",1,0,"b0cc3078c",1,"Mixed Breed","Terrier","Black","Cream",NA,"Perak"
41330,"Cat","Si Putih",4,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"bab19cc57",2,"American Curl","American Shorthair","Cream","White",NA,"Perak"
41330,"Dog","Doggie",24,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"afc71f432",4,"Mixed Breed",NA,"White",NA,NA,"Perak"
41330,"Dog","Soya",24,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"ebdf19959",4,"Corgi","Mixed Breed","Cream","White",NA,"Perak"
41330,"Dog","Socks/Coffee",2,"Mixed","Medium","Short","Yes","Yes","No","Healthy",2,0,"311157c79",3,"Mixed Breed",NA,"Brown","Cream",NA,"Perak"
41330,"Dog","Spotty",36,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,100,"a87f5839e",4,"Dalmatian",NA,"Black","Gray","White","Perak"
41330,"Dog","Wicky",8,"Female","Medium","Medium","No","No","No","Healthy",1,0,"f3b29563b",3,"Poodle","Spitz","Brown",NA,NA,"Perak"
41330,"Dog","Benji Boy",24,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"63647ce22",3,"Mixed Breed",NA,"Brown","Cream","White","Perak"
41330,"Cat","NANA",2,"Female","Small","Short","No","Yes","No","Healthy",1,0,"6fc1c066e",4,"Domestic Short Hair",NA,"Black","White",NA,"Perak"
41330,"Dog","Ger Ger",2,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"3e5627478",4,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","CoCo",2,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"0157cf3a4",1,"Mixed Breed",NA,"Brown","White",NA,"Perak"
41330,"Dog","Urgent Home Required",60,"Mixed","Medium","Short","Yes","Yes","Yes","Healthy",3,0,"066498aa1",3,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Dog","Buddy",2,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"5f0efae69",1,"Mixed Breed",NA,"White",NA,NA,"Perak"
41330,"Dog","Unknown",12,"Male","Large","Short","Not Sure","Not Sure","Not Sure","Minor Injury",1,0,"e77941c00",4,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Dog","Mika",9,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"4dbcd1d36",2,"Mixed Breed",NA,"Cream",NA,NA,"Perak"
41330,"Cat","Kiki",2,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"730a09014",2,"Domestic Short Hair",NA,"Black","White",NA,"Perak"
41330,"Dog","Twinkle",2,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"10e27da02",1,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Dog","Rocky",3,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"a99968c35",1,"Mixed Breed",NA,"Black","Golden","White","Perak"
41330,"Dog","FiFi's Babies",1,"Mixed","Small","Medium","No","No","Not Sure","Healthy",3,0,"15bcbb6e2",2,"Mixed Breed",NA,"Black","Brown","Yellow","Perak"
41330,"Dog","Roku",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"bf0dd40e3",3,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Blackie",8,"Female","Medium","Short","No","Yes","Yes","Healthy",1,10,"f9d07d5fa",4,"Mixed Breed","Mixed Breed","Brown",NA,NA,"Perak"
41330,"Dog","Leo",3,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,1,"1d72ec242",3,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","Vum  04",1,"Male","Medium","Short","No","No","No","Healthy",1,0,"803c3b444",2,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Dog","Spotty Pups",1,"Mixed","Medium","Short","No","No","No","Healthy",6,35,"72418da1c",0,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Cute Siblings",3,"Mixed","Medium","Short","No","No","No","Healthy",2,0,"49a867af7",1,"Mixed Breed","Mixed Breed","Black","Yellow",NA,"Perak"
41330,"Cat","Boy@Caspi",9,"Male","Medium","Long","Yes","Yes","Yes","Healthy",1,200,"b79275092",3,"Domestic Long Hair","Maine Coon","Cream",NA,NA,"Perak"
41330,"Cat","Cq",7,"Female","Small","Medium","No","No","No","Healthy",1,0,"d026d2fb8",4,"Tiger",NA,"Black","Golden","Cream","Perak"
41330,"Cat","Mama",36,"Female","Medium","Short","Yes","Yes","No","Healthy",1,100,"f319a49de",4,"Calico",NA,"Black","Golden","White","Perak"
41330,"Dog","Boy",12,"Male","Medium","Medium","Not Sure","No","No","Healthy",1,0,"87074d17f",2,"Mixed Breed",NA,"Golden","Cream",NA,"Perak"
41330,"Dog","Four Golden Flowers Sisters",4,"Female","Medium","Short","Yes","Yes","Yes","Healthy",4,0,"5893f7a9e",3,"Mixed Breed",NA,"Black","Brown","Yellow","Perak"
41330,"Cat","Mixed Siamese",4,"Female","Medium","Medium","No","Yes","No","Healthy",1,50,"03cdd9324",2,"Siamese","Oriental Short Hair","Cream","White",NA,"Perak"
41330,"Cat","Winter & Summer",24,"Mixed","Large","Medium","Yes","Yes","Yes","Healthy",2,0,"506697cb9",2,"Domestic Short Hair","Domestic Short Hair","Black","White",NA,"Perak"
41330,"Dog","Har-nee",24,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"2d72ef0c4",4,"German Shepherd Dog","Mixed Breed","Black","Brown","Yellow","Perak"
41330,"Dog","Doggy",88,"Male","Medium","Medium","Yes","Yes","Not Sure","Healthy",1,0,"5e5038eb5",2,"Golden Retriever",NA,"Brown","Golden",NA,"Perak"
41330,"Dog","Smarty",60,"Male","Medium","Medium","No","No","No","Healthy",1,0,"f980544af",1,"Spitz",NA,"White",NA,NA,"Perak"
41330,"Cat","Snowy, Panda & Lady",3,"Male","Small","Medium","No","No","No","Healthy",3,0,"a688a434e",4,"Domestic Short Hair","Persian","Black","Brown","White","Perak"
41330,"Dog","Pororo And The Gang",1,"Female","Small","Short","No","Yes","No","Healthy",3,50,"c29a364bc",3,"Mixed Breed","Mixed Breed","Black","Brown",NA,"Perak"
41330,"Cat","Cotton",15,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"da7c5b19f",2,"Domestic Medium Hair",NA,"White",NA,NA,"Perak"
41330,"Dog","Baby Girl",4,"Female","Small","Long","No","No","No","Healthy",1,0,"d4c153877",1,"Mixed Breed",NA,"Cream",NA,NA,"Perak"
41330,"Dog","Luckie",12,"Female","Medium","Medium","Yes","Yes","Yes","Healthy",1,30,"ae00eded4",3,"Border Collie","Mixed Breed","Black","White",NA,"Perak"
41330,"Dog","Scooby",36,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"bb5f471dd",2,"Doberman Pinscher",NA,"Black",NA,NA,"Perak"
41330,"Dog","Handsome Boy",36,"Male","Medium","Medium","No","No","No","Healthy",1,0,"a091487fb",3,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Cat","Playful Kittens",1,"Female","Small","Short","No","Yes","No","Healthy",4,0,"94f9f7789",2,"Domestic Short Hair",NA,"Brown","Golden","Yellow","Perak"
41330,"Cat","Missy & Lucy",24,"Female","Medium","Short","No","No","No","Healthy",2,0,"0f506dd65",4,"Domestic Short Hair","Domestic Short Hair","Black","Brown",NA,"Perak"
41330,"Dog","Loki 07",1,"Male","Medium","Short","No","No","No","Healthy",1,0,"4b8b0a817",2,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Milky",12,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"9a2f44ddf",2,"Mixed Breed",NA,"Brown","Yellow","White","Perak"
41330,"Dog","Flippy",5,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"1c3793826",2,"Mixed Breed",NA,"Brown","Yellow","White","Perak"
41330,"Dog","Unknown",14,"Male","Medium","Short","Yes","Yes","Not Sure","Healthy",1,500,"11a3fb06e",4,"American Bulldog",NA,"Brown",NA,NA,"Perak"
41330,"Cat","Kcik",2,"Female","Small","Medium","No","No","No","Healthy",1,0,"469e709ba",4,"Domestic Short Hair",NA,"Brown",NA,NA,"Perak"
41330,"Cat","Female Persian Jane Doe",2,"Female","Medium","Long","Yes","Yes","No","Healthy",1,480,"9e5ba0e42",2,"Persian",NA,"Gray",NA,NA,"Perak"
41330,"Dog","Boston Terrier Mixed",8,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"ef896feeb",4,"Boston Terrier","Mixed Breed","Cream",NA,NA,"Perak"
41330,"Dog","Snoopy",2,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"99f5b19b5",3,"Mixed Breed",NA,"Brown","White",NA,"Perak"
41330,"Dog","Yuki 02",1,"Female","Medium","Short","No","No","No","Healthy",1,0,"e24a30aaa",3,"Mixed Breed",NA,"Brown","White",NA,"Perak"
41330,"Dog","Sweetheart",24,"Female","Large","Medium","Yes","Yes","Yes","Healthy",1,0,"863738ca1",2,"Labrador Retriever","Mixed Breed","Golden","Cream",NA,"Perak"
41330,"Dog","Teddy",2,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"807e3b981",2,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","BEAUTY",2,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"ec53a8725",4,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Cat","Golden",4,"Male","Small","Short","No","Yes","No","Healthy",1,0,"48a3fe4ac",3,"Domestic Short Hair",NA,"Yellow","White",NA,"Perak"
41330,"Dog","Playful",2,"Male","Small","Short","No","No","No","Healthy",1,0,"31049dc2e",2,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Cat","Frisky",2,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"9fe96f804",2,"Domestic Short Hair",NA,"Yellow","Cream","White","Perak"
41330,"Dog","Aust Kelpie Mixed",4,"Male","Medium","Long","Yes","Yes","Yes","Healthy",1,0,"3ea00c9fd",4,"Australian Kelpie","Mixed Breed","Black","Brown",NA,"Perak"
41330,"Cat","Mickey",6,"Female","Small","Short","No","Yes","Yes","Healthy",1,0,"f62e604d6",3,"Domestic Short Hair",NA,"Gray",NA,NA,"Perak"
41330,"Dog","Coffee",10,"Male","Large","Short","Not Sure","Not Sure","Not Sure","Minor Injury",1,0,"ac4c28677",4,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Dog","Unknown",1,"Mixed","Medium","Short","No","No","No","Healthy",7,0,"94ec1c180",2,"Mixed Breed","Mixed Breed","Black","Brown",NA,"Perak"
41330,"Cat","Flix @ Gui Ling Gou",12,"Male","Medium","Medium","No","Yes","No","Healthy",1,0,"c383e3e7b",4,"Domestic Short Hair",NA,"Brown","Golden","White","Perak"
41330,"Dog","PLEASE GIVING ME A LOVING HOME",1,"Female","Small","Short","No","No","No","Healthy",4,0,"5bee46079",4,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Brim",11,"Male","Medium","Short","Yes","Yes","No","Healthy",1,0,"1bd200942",4,"Mixed Breed",NA,"Black","Cream",NA,"Perak"
41330,"Cat","Adorable Siblings Ipoh",1,"Mixed","Medium","Short","No","No","No","Healthy",2,0,"8c7949266",2,"Domestic Short Hair",NA,"Black","Yellow","White","Perak"
41330,"Cat","Sparkleee",8,"Male","Medium","Short","Yes","Not Sure","Yes","Healthy",1,200,"9cf741863",4,"Domestic Short Hair",NA,"Cream","White",NA,"Perak"
41330,"Dog","Snoopy",2,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"2aaa0c8b6",2,"Mixed Breed",NA,"Brown","White",NA,"Perak"
41330,"Dog","Jack",2,"Mixed","Small","Short","Not Sure","Not Sure","Not Sure","Healthy",3,0,"14bbc5876",4,"Mixed Breed",NA,"Brown","Yellow","White","Perak"
41330,"Dog","Rott Rott",60,"Male","Large","Medium","Yes","Yes","Yes","Healthy",1,0,"234b2a6b6",4,"Rottweiler",NA,"Black",NA,NA,"Perak"
41330,"Dog","Zeus",2,"Male","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"90b927fdd",3,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Dog","Sonia",72,"Female","Large","Long","Yes","Yes","No","Healthy",1,0,"76d5726c4",1,"German Shepherd Dog",NA,"Black","Brown","Golden","Perak"
41330,"Dog","HAZEL & WINTER",4,"Female","Medium","Medium","Yes","Yes","No","Healthy",2,0,"5f6d23ada",2,"Mixed Breed","Mixed Breed","Black","Brown","White","Perak"
41330,"Dog","Coffee",3,"Male","Medium","Medium","Yes","Yes","No","Minor Injury",1,200,"cda31e59d",4,"Irish Terrier","Mixed Breed","Brown","Cream","White","Perak"
41330,"Dog","Tiger Boy",2,"Male","Small","Short","Yes","Yes","No","Healthy",1,0,"c58018973",3,"Mixed Breed","Mixed Breed","Brown","Yellow","Cream","Perak"
41330,"Dog","Unknown",2,"Mixed","Medium","Medium","No","No","No","Healthy",5,0,"216840542",4,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Pumpkin",1,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"98ae607d8",2,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Nita",9,"Female","Small","Short","No","No","No","Healthy",2,0,"2a89fe4a5",4,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Cat","Jackie",7,"Male","Small","Short","Yes","Yes","No","Healthy",1,250,"2bb2a981b",3,"Bengal",NA,"Black","Brown",NA,"Perak"
41330,"Dog","Amber ( GSD Color) !",6,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"81efac010",4,"Mixed Breed",NA,"Black","Brown","Yellow","Perak"
41330,"Dog","MAISY",3,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"5382ef1e5",3,"Mixed Breed","Mixed Breed","Black","White",NA,"Perak"
41330,"Dog","UNAKI",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"5bd0c6dc7",2,"Mixed Breed",NA,"Black","Cream",NA,"Perak"
41330,"Dog","Unknown",2,"Male","Medium","Medium","No","Yes","No","Healthy",1,0,"d6b97e7ca",4,"Mixed Breed","Mixed Breed","Cream",NA,NA,"Perak"
41330,"Dog","BB Girl",2,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"34090e9d6",3,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Dog","Dolly",3,"Male","Medium","Short","No","No","No","Healthy",1,0,"4910ac042",3,"Mixed Breed",NA,"Golden","Cream",NA,"Perak"
41330,"Dog","Unknown",3,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"b5b6b9398",4,"Mixed Breed",NA,"Brown","Cream","White","Perak"
41330,"Dog","Milo",7,"Male","Medium","Medium","Yes","Yes","Yes","Healthy",1,0,"854319675",3,"Mixed Breed","Golden Retriever","Brown","Golden",NA,"Perak"
41330,"Dog","Unknown",2,"Female","Medium","Medium","No","Yes","No","Healthy",1,0,"a0c9daa0a",4,"Mixed Breed",NA,"Yellow",NA,NA,"Perak"
41330,"Dog","Blackie",6,"Male","Medium","Short","No","Yes","No","Healthy",1,0,"0b4a33baa",3,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Dog","Kuro Kuro (temporarily Name)",6,"Male","Medium","Short","Not Sure","Not Sure","Not Sure","Healthy",1,150,"9aa2d99f5",1,"Poodle",NA,"Black",NA,NA,"Perak"
41330,"Dog","Buddies For Adoption",6,"Mixed","Medium","Medium","Yes","Yes","Yes","Healthy",2,0,"91f52526f",2,"Mixed Breed","Mixed Breed","Black","Cream",NA,"Perak"
41330,"Dog","Jedi / Jasper / Joy",1,"Mixed","Medium","Short","No","No","No","Healthy",3,0,"61338b2e9",4,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Cat","MOTHER AND BABIES",1,"Mixed","Small","Medium","No","No","No","Healthy",6,0,"7d2fe6bb6",4,"Domestic Medium Hair","Domestic Medium Hair","Black","Yellow","White","Perak"
41330,"Dog","Angel",2,"Female","Medium","Medium","No","No","No","Healthy",1,0,"2f3d368d3",2,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
41330,"Dog","Angie Girl",6,"Female","Medium","Short","Yes","Yes","Yes","Healthy",1,0,"cfd87918e",2,"Mixed Breed",NA,"Black",NA,NA,"Perak"
41330,"Dog","Wang Wang",7,"Male","Medium","Short","Yes","Yes","Not Sure","Healthy",1,0,"2fa8b64b1",1,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Stylo",3,"Female","Large","Short","Yes","Yes","No","Healthy",1,0,"c9d24314b",1,"Labrador Retriever","Mixed Breed","Black",NA,NA,"Perak"
41330,"Cat","Rendang",14,"Female","Medium","Short","No","No","No","Healthy",2,0,"dde3750a1",4,"Tabby",NA,"Black","Brown","Gray","Perak"
41330,"Dog","Brownie And Coffee",3,"Mixed","Medium","Short","Yes","Yes","Yes","Healthy",4,0,"46152db3e",3,"Mixed Breed",NA,"Black","Brown","White","Perak"
41330,"Dog","Coco",2,"Female","Medium","Short","No","No","No","Healthy",1,0,"794c57f72",2,"Mixed Breed",NA,"Black","White",NA,"Perak"
41330,"Cat","Fendi N Felix",1,"Mixed","Small","Short","No","Yes","No","Healthy",2,0,"5ec697bec",4,"Domestic Short Hair",NA,"Gray",NA,NA,"Perak"
41330,"Dog","Unknown",4,"Female","Medium","Short","Yes","Yes","No","Healthy",1,0,"3e9a56447",3,"Mixed Breed","Dalmatian","Black","Brown","White","Perak"
41330,"Cat","Blackie",2,"Male","Small","Medium","No","Yes","No","Healthy",1,0,"7432630e3",4,"Domestic Short Hair",NA,"Black",NA,NA,"Perak"
41330,"Dog","Peanut",3,"Female","Medium","Short","No","Yes","No","Healthy",1,0,"6b29b45d9",2,"Mixed Breed",NA,"Brown",NA,NA,"Perak"
41330,"Cat","Rey Rey",12,"Male","Medium","Medium","Yes","Yes","No","Healthy",1,0,"db9ff390f",3,"Persian",NA,"Yellow","White",NA,"Perak"
41330,"Dog","Blackie And Brownie",3,"Mixed","Medium","Short","No","Yes","No","Healthy",2,0,"91471cf89",3,"Mixed Breed",NA,"Black","Brown","Cream","Perak"
41330,"Dog","Xiao Hua",2,"Male","Large","Short","No","No","No","Healthy",1,0,"14dcf6ec8",3,"Mixed Breed",NA,"Black","Yellow",NA,"Perak"
41330,"Cat","Miao Mi (Ipoh-Urgent)",6,"Mixed","Small","Medium","No","No","No","Healthy",5,0,"4a6cad15c",4,"Calico",NA,"Black","Brown","Gray","Perak"
41330,"Dog","2 Months Old Puppies",2,"Female","Medium","Medium","Yes","Yes","No","Healthy",2,0,"6e643eba1",4,"Mixed Breed",NA,"Black","Brown",NA,"Perak"
